Date,Longitude,Latitude,Elevation,Max Temperature,Min Temperature,Precipitation,Wind,Relative Humidity,Solar,Temperature
1/1/1994,-118.125,34.1890983581543,400,20.585,8.41500000000002,0,3.11728948235689,0.231244176337887,12.06225288,14.5
1/2/1994,-118.125,34.1890983581543,400,23.38,11.402,0,4.84599535229286,0.244810999933917,11.1464991,17.391
1/3/1994,-118.125,34.1890983581543,400,26.151,11.287,0,3.17336757799906,0.277221957792102,12.36431196,18.719
1/4/1994,-118.125,34.1890983581543,400,23.357,10.09,0,2.1512220010586,0.34877657692999,11.854575288,16.7235
1/5/1994,-118.125,34.1890983581543,400,19.678,6.86200000000002,0,2.77880392383103,0.305608641287711,12.4570674,13.27
1/6/1994,-118.125,34.1890983581543,400,16.826,5.04000000000002,0,6.32182661377408,0.235752344292074,13.03497972,10.933
1/7/1994,-118.125,34.1890983581543,400,17.877,4.92399999999998,0,4.27961920657436,0.21091505225472,11.718510768,11.4005
1/8/1994,-118.125,34.1890983581543,400,18.59,4.93799999999999,0,2.99521462867056,0.283823356458905,12.22453134,11.764
1/9/1994,-118.125,34.1890983581543,400,17.564,4.31799999999998,0,3.42449805519888,0.366999782352054,12.72240072,10.941
1/10/1994,-118.125,34.1890983581543,400,17.253,5.822,0,5.48447903075109,0.353305649123905,12.92574708,11.5375
1/11/1994,-118.125,34.1890983581543,400,20.413,5.38299999999998,0,4.0063796617978,0.291755626301517,12.97929384,12.898
1/12/1994,-118.125,34.1890983581543,400,19.409,7.23200000000003,0,6.23306288532132,0.244236964213604,12.92276124,13.3205
1/13/1994,-118.125,34.1890983581543,400,23.107,9.98000000000002,0,6.13425978341667,0.256226125422155,12.27509928,16.5435
1/14/1994,-118.125,34.1890983581543,400,21.088,10.966,0,4.57327079012696,0.32422526086855,8.86680162,16.027
1/15/1994,-118.125,34.1890983581543,400,20.927,7.91399999999999,0,2.3550680777368,0.393443282873212,12.96821376,14.4205
1/16/1994,-118.125,34.1890983581543,400,22.467,7.346,0,3.3539750859378,0.244983442010858,13.51035324,14.9065
1/17/1994,-118.125,34.1890983581543,400,23.436,10.242,0,4.98786963151912,0.2154662328866,13.43402064,16.839
1/18/1994,-118.125,34.1890983581543,400,25.243,11.157,0,3.94581777301602,0.228356672437542,13.41741852,18.2
1/19/1994,-118.125,34.1890983581543,400,23.045,7.858,0,2.78205277431727,0.383079013751501,13.43075616,15.4515
1/20/1994,-118.125,34.1890983581543,400,22.673,5.80599999999998,0,1.60340193420403,0.625152199465314,13.51394568,14.2395
1/21/1994,-118.125,34.1890983581543,400,24.262,7.767,0,2.31960521574646,0.41973484279268,13.38052176,16.0145
1/22/1994,-118.125,34.1890983581543,400,24.565,7.685,0,2.57012756938786,0.280253635374515,13.64551956,16.125
1/23/1994,-118.125,34.1890983581543,400,17.731,5.56799999999998,0.0034332264,2.34041639498664,0.570536755233744,11.33066592,11.6495
1/24/1994,-118.125,34.1890983581543,400,12.893,7.13799999999998,6.3686528568,3.09664679477097,0.872837990205697,6.006769632,10.0155
1/25/1994,-118.125,34.1890983581543,400,11.253,2.70100000000002,10.2104208,3.20156857998482,0.770646008534805,12.60033732,6.97700000000001
1/26/1994,-118.125,34.1890983581543,400,13.714,1.91399999999999,0,2.18478787884673,0.701321390365054,14.36062176,7.814
1/27/1994,-118.125,34.1890983581543,400,12.163,1.95100000000002,0,2.96967148347255,0.593947484617747,13.47840144,7.05700000000001
1/28/1994,-118.125,34.1890983581543,400,14.393,1.55900000000003,0,2.82817805177412,0.447418463907957,14.76793224,7.97600000000002
1/29/1994,-118.125,34.1890983581543,400,16.422,3.24700000000001,0,3.50573136517792,0.377218772733906,14.956713,9.83450000000001
