"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"1/1/1994","-38.4375","-12.9575004577637","14","27.767","26.342","0","5.33660111259646","0.729483524458858","28.4521518",
"1/2/1994","-38.4375","-12.9575004577637","14","27.703","25.991","0","5.45021040204768","0.697242645906694","29.52101628",
"1/3/1994","-38.4375","-12.9575004577637","14","28.272","25.49","0.00686646","5.08736794677594","0.728965473140008","28.9922058",
"1/4/1994","-38.4375","-12.9575004577637","14","28.563","25.566","1.97067384","5.42987949995982","0.740533364819017","22.456908792",
"1/5/1994","-38.4375","-12.9575004577637","14","28.566","26.851","0.28152432","5.56108071585929","0.751585046513992","28.11166812",
"1/6/1994","-38.4375","-12.9575004577637","14","27.643","26.231","1.390457448","4.30578393644688","0.744933264618719","13.1136768",
"1/7/1994","-38.4375","-12.9575004577637","14","27.594","26.128","0","3.93161980490396","0.740954679128854","16.846143048",
"1/8/1994","-38.4375","-12.9575004577637","14","28.522","26.221","0","5.09760303378119","0.709374633360647","27.19810728",
"1/9/1994","-38.4375","-12.9575004577637","14","28.565","26.203","0","5.84689820780191","0.713690281295752","27.2555424",
"1/10/1994","-38.4375","-12.9575004577637","14","29.432","26.603","0","5.49899140475144","0.706484136772463","27.73693224",
"1/11/1994","-38.4375","-12.9575004577637","14","28.62","26.59","0","5.79025098607951","0.714246500000079","23.05856088",
"1/12/1994","-38.4375","-12.9575004577637","14","28.558","25.646","0.5527492128","4.44384105347692","0.716835584725692","28.229742288",
"1/13/1994","-38.4375","-12.9575004577637","14","28.36","26.164","0.02059938","4.91756029854327","0.698419026871305","28.32535512",
"1/14/1994","-38.4375","-12.9575004577637","14","28.815","26.088","0","5.47765905821691","0.710677051778649","29.276669232",
"1/15/1994","-38.4375","-12.9575004577637","14","28.855","26.347","0","5.59627371763025","0.724070708040309","28.99451448",
"1/16/1994","-38.4375","-12.9575004577637","14","29.046","26.528","0","5.68876917331367","0.729556369325087","21.11596488",
"1/17/1994","-38.4375","-12.9575004577637","14","29.035","26.604","0.219726324","5.40154398665279","0.710896436343324","28.63597212",
"1/18/1994","-38.4375","-12.9575004577637","14","28.685","25.934","0.19912716","5.15658302337863","0.698650048962352","29.64396888",
"1/19/1994","-38.4375","-12.9575004577637","14","28.684","26.355","0.151062156","5.06896441398181","0.685007033295484","29.6705682",
"1/20/1994","-38.4375","-12.9575004577637","14","28.636","25.518","0","4.03225771857578","0.680896439792661","29.66905602",
"1/21/1994","-38.4375","-12.9575004577637","14","28.876","26.347","0","5.27885857363088","0.676863294487811","29.84728356",
"1/22/1994","-38.4375","-12.9575004577637","14","29.019","25.369","0","5.33450076870724","0.685967162001406","29.55802266",
"1/23/1994","-38.4375","-12.9575004577637","14","29.352","25.057","0","4.97936449566556","0.732889660753487","29.320085232",
"1/24/1994","-38.4375","-12.9575004577637","14","29.312","25.971","0.00686646","4.66888289321267","0.745779131400416","28.599579",
"1/25/1994","-38.4375","-12.9575004577637","14","28.72","26.516","1.37500776","5.28406013029916","0.745113003837265","26.4887505",
"1/26/1994","-38.4375","-12.9575004577637","14","28.864","26.859","0","6.01271033965744","0.720304387347245","28.970775648",
"1/27/1994","-38.4375","-12.9575004577637","14","28.906","26.707","0.4772188944","5.54666743114453","0.699497415249129","28.15711794",
"1/28/1994","-38.4375","-12.9575004577637","14","28.701","26.624","0","6.06952315039073","0.664532930471092","29.28988278",
"1/29/1994","-38.4375","-12.9575004577637","14","28.227","26.797","0","5.25901063781558","0.664773179413014","19.0376982",
"1/30/1994","-38.4375","-12.9575004577637","14","28.462","26.049","0.168228072","4.74713907061907","0.714757553785295","29.09823858",
"1/31/1994","-38.4375","-12.9575004577637","14","27.911","26.039","2.193829992","4.36218817165633","0.741651991385636","28.886405472",
"2/1/1994","-38.4375","-12.9575004577637","14","27.273","25.914","4.470060024","2.9858927514077","0.773806017154887","27.023738328",
"2/2/1994","-38.4375","-12.9575004577637","14","28.357","25.925","5.465701944","4.42663404933761","0.75399113515843","28.73969748",
"2/3/1994","-38.4375","-12.9575004577637","14","27.398","26.402","2.93025474","4.37398569775459","0.744161394717487","12.813242112",
"2/4/1994","-38.4375","-12.9575004577637","14","28.496","26.808","3.42292932","5.01151657080373","0.75340950512654","17.38648098",
"2/5/1994","-38.4375","-12.9575004577637","14","28.439","26.558","0.3364563024","4.59408327417283","0.711315836819682","21.722341428",
"2/6/1994","-38.4375","-12.9575004577637","14","27.216","25.705","0.645446772","3.1293810700666","0.718193631013493","11.758273128",
"2/7/1994","-38.4375","-12.9575004577637","14","28.552","25.885","0.63171432","3.44470569021061","0.708714932896117","24.485055048",
"2/8/1994","-38.4375","-12.9575004577637","14","27.368","25.256","1.6462332","4.13395599734033","0.744823280385877","16.401716208",
"2/9/1994","-38.4375","-12.9575004577637","14","28.398","25.674","5.527497204","3.93807048353046","0.728362689651201","13.17324087",
"2/10/1994","-38.4375","-12.9575004577637","14","29.034","26.185","3.27186648","4.25934957338883","0.681638927401843","28.99985688",
"2/11/1994","-38.4375","-12.9575004577637","14","27.983","25.826","2.489089464","3.62154887068506","0.728082981389244","28.35140751",
"2/12/1994","-38.4375","-12.9575004577637","14","28.316","26.445","0.1338957","4.18229138731467","0.708618026614294","28.36990854",
"2/13/1994","-38.4375","-12.9575004577637","14","29.095","26.292","0","4.83737472231683","0.704874813843163","28.915819128",
"2/14/1994","-38.4375","-12.9575004577637","14","28.923","26.665","0.415420848","4.90041739258489","0.697362730874551","23.59530342",
"2/15/1994","-38.4375","-12.9575004577637","14","29.158","26.578","1.3217926464","5.18717601935233","0.681412259966076","27.02052477",
"2/16/1994","-38.4375","-12.9575004577637","14","28.806","26.444","0.25749216","4.99358134680657","0.671859613465477","28.67354496",
"2/17/1994","-38.4375","-12.9575004577637","14","28.689","27.019","0","5.42951099586692","0.679001794915477","28.933931592",
