Date,Longitude,Latitude,Elevation,Max Temperature,Min Temperature,Precipitation,Wind,Relative Humidity,Solar,Temperature
1/1/1994,-90,29.8178997039795,5,15.701,10.879,8.651729952,2.71641869723005,0.893775386987362,3.352839768,13.29
1/2/1994,-90,29.8178997039795,5,14.702,11.219,0.827408016,2.12297052457863,0.881888256585082,4.33800036,12.9605
1/3/1994,-90,29.8178997039795,5,13.74,4.44299999999998,0.920104812,7.56450594544432,0.803435102348778,2.98215036,9.09149999999999
1/4/1994,-90,29.8178997039795,5,12.036,2.68299999999999,0.01373292,5.74304305179355,0.724671977235815,10.7905482,7.3595
1/5/1994,-90,29.8178997039795,5,11.812,1.04300000000001,0,3.71041029259334,0.756046172679665,14.0984514,6.4275
1/6/1994,-90,29.8178997039795,5,20.768,12.465,0,6.63486415908981,0.811725156452461,11.44929672,16.6165
1/7/1994,-90,29.8178997039795,5,23.069,4.51400000000001,1.630784412,6.70972997705739,0.794380391987738,3.94374294,13.7915
1/8/1994,-90,29.8178997039795,5,9.88200000000001,0.629999999999995,0.0532152,5.31347762332929,0.581113736530036,14.29626888,5.256
1/9/1994,-90,29.8178997039795,5,11.607,3.97000000000003,0,4.63719986460227,0.577670648886567,14.5851174,7.78850000000002
1/10/1994,-90,29.8178997039795,5,13.817,8.904,1.37672388,6.39744617982296,0.799266700685829,3.0940884,11.3605
1/11/1994,-90,29.8178997039795,5,19.591,12.485,3.4915930704,4.85971475385532,0.882627759109077,9.42254604,16.038
1/12/1994,-90,29.8178997039795,5,14.829,11.421,8.850861288,3.02799343012005,0.895043123688351,6.03832752,13.125
1/13/1994,-90,29.8178997039795,5,11.564,6.44099999999997,16.33186404,3.90802088510715,0.911845386625105,1.95463098,9.00249999999999
1/14/1994,-90,29.8178997039795,5,14.426,6,0,3.77772738062105,0.779668342948439,14.6636406,10.213
1/15/1994,-90,29.8178997039795,5,10.451,5.18599999999998,0,4.17320545573448,0.73643632020597,14.44230432,7.81849999999999
1/16/1994,-90,29.8178997039795,5,16.624,6.80700000000002,3.618617724,7.72805567082851,0.842538201737641,2.51673786,11.7155
1/17/1994,-90,29.8178997039795,5,19.019,2.84199999999998,13.8977089848,8.13670137594448,0.868640337196439,1.596768984,10.9305
1/18/1994,-90,29.8178997039795,5,6.68900000000002,0.01400000000001,0,6.79977844066027,0.693505427948471,14.10086448,3.35150000000001
1/19/1994,-90,29.8178997039795,5,5.89699999999999,-1.86500000000001,0,4.48511476717424,0.664962685618563,15.01464024,2.01599999999999
1/20/1994,-90,29.8178997039795,5,11.509,5.82299999999998,0.1510620192,4.24487476246723,0.834203404576142,7.629582168,8.66599999999999
1/21/1994,-90,29.8178997039795,5,11.95,4.93200000000002,0,4.83934101470786,0.635378281618405,14.97009708,8.44100000000001
1/22/1994,-90,29.8178997039795,5,12.085,4.887,0,2.89018610860724,0.629696821003277,14.61510252,8.486
1/23/1994,-90,29.8178997039795,5,14.909,4.84300000000002,0,2.19665011525723,0.595716643998713,15.30034128,9.87600000000001
1/24/1994,-90,29.8178997039795,5,16.979,8.185,0,2.93920762463567,0.835205013286117,7.1355348,12.582
1/25/1994,-90,29.8178997039795,5,22.103,13.547,0.0205993584,3.33361161335294,0.855383588333299,14.03268552,17.825
1/26/1994,-90,29.8178997039795,5,21.352,16.174,0.017166132,4.86808634639851,0.865319636725745,6.67726686,18.763
1/27/1994,-90,29.8178997039795,5,23.07,18.34,10.0627955064,8.06098092479692,0.824122282145175,6.9035598,20.705
1/28/1994,-90,29.8178997039795,5,19.969,9.44200000000001,19.7307661464,4.71038667357046,0.838718068377527,5.84809128,14.7055
1/29/1994,-90,29.8178997039795,5,9.38200000000001,6.74599999999998,23.94162,4.34801633509732,0.913277798541407,0.88559982,8.064
1/30/1994,-90,29.8178997039795,5,9.36700000000002,5.37200000000001,2.149201548,4.3310520873562,0.828143587973886,7.02996012,7.36950000000001
1/31/1994,-90,29.8178997039795,5,10.435,3.58100000000002,0,4.64042267614362,0.722025604785244,16.46386848,7.00800000000001
2/1/1994,-90,29.8178997039795,5,8.37,2.61200000000002,3.27186612,3.81997681121072,0.651177442957295,13.8193326,5.49100000000001
2/2/1994,-90,29.8178997039795,5,8.79899999999998,0.437999999999988,0.64544688,2.23270151243283,0.675854053015662,17.32179888,4.61849999999998
2/3/1994,-90,29.8178997039795,5,12.26,2.029,0,2.66817715727746,0.67658700418874,16.6438134,7.1445
2/4/1994,-90,29.8178997039795,5,20.08,12.293,3.8005817544,3.74415811345101,0.902349111841339,4.27027158,16.1865
2/5/1994,-90,29.8178997039795,5,20.708,17.346,0.782776116,4.48091805876723,0.887762859555083,2.52061884,19.027
2/6/1994,-90,29.8178997039795,5,22.369,15.03,10.265349528,2.56458179841836,0.808511579103631,14.51064348,18.6995
2/7/1994,-90,29.8178997039795,5,21.869,13.654,0.0034332264,3.19121115921851,0.845919212870054,11.44237608,17.7615
2/8/1994,-90,29.8178997039795,5,25.517,17.909,0.0480651984,5.01932720315288,0.822669794176325,16.00880634,21.713
2/9/1994,-90,29.8178997039795,5,26.743,17.662,0,4.04466659384119,0.818260953994141,16.48603242,22.2025
2/10/1994,-90,29.8178997039795,5,24.544,11.979,11.0687274,5.29501340775158,0.870373573007773,7.212546,18.2615
2/11/1994,-90,29.8178997039795,5,13.071,5.13900000000001,0.2471923944,4.48556683743216,0.766834411474781,17.5172058,9.105
2/12/1994,-90,29.8178997039795,5,18.021,7.96800000000002,0,2.62892859407991,0.819438290182708,17.97604074,12.9945
2/13/1994,-90,29.8178997039795,5,12.844,6.57900000000001,0.9956363904,5.58370298931424,0.750357957802869,6.38363808,9.7115
2/14/1994,-90,29.8178997039795,5,13.485,3.733,0,4.41839321543709,0.647351336620186,18.97093674,8.609
2/15/1994,-90,29.8178997039795,5,14.958,9.09399999999999,3.1139401968,3.50989150829763,0.806349024029798,3.09020886,12.026
2/16/1994,-90,29.8178997039795,5,17.882,10.729,4.10786136,3.71876492814944,0.743759361852966,15.784644312,14.3055
2/17/1994,-90,29.8178997039795,5,19.996,10.186,0,2.78413821388707,0.667577706312459,18.32501286,15.091
2/18/1994,-90,29.8178997039795,5,17.668,11.178,0.516701376,3.77093283869344,0.856319229312912,3.408184908,14.423
2/19/1994,-90,29.8178997039795,5,19.922,16.705,0.595664964,5.2024173955038,0.85851509836301,5.14299636,18.3135
2/20/1994,-90,29.8178997039795,5,22.195,16.818,0.343322856,3.09703371752875,0.856913898143521,5.84504946,19.5065
2/21/1994,-90,29.8178997039795,5,22.725,15.141,0.2231597448,2.60624475214395,0.850910975652839,14.41046124,18.933
2/22/1994,-90,29.8178997039795,5,26.489,18.271,0.1819611,5.67084769228665,0.744192081400425,17.3759103,22.38
2/23/1994,-90,29.8178997039795,5,22.257,10.622,12.289232988,4.50212921925618,0.815043071640577,8.33062302,16.4395
2/24/1994,-90,29.8178997039795,5,14.016,5.58100000000002,0.5939496,3.76182281314881,0.634958911780367,19.1607183,9.79850000000001
2/25/1994,-90,29.8178997039795,5,18.463,5.69499999999999,0,2.11119718837281,0.669216447954495,18.9468594,12.079
2/26/1994,-90,29.8178997039795,5,13.372,8.58300000000003,0.192260484,5.8780698987852,0.65056087941204,12.50971992,10.9775
2/27/1994,-90,29.8178997039795,5,14.142,6.06999999999999,0,3.84834310367114,0.553177341880198,19.4121,10.106
2/28/1994,-90,29.8178997039795,5,19.127,8.137,0.0789642648,4.48567407439528,0.810875633580416,9.9348714,13.632
3/1/1994,-90,29.8178997039795,5,20.109,15.391,60.134713164,4.40090427242187,0.9350578819144,0.90764892,17.75
3/2/1994,-90,29.8178997039795,5,15.108,7.07100000000003,1.479720816,8.44496816213329,0.828988170735605,5.2301277,11.0895
3/3/1994,-90,29.8178997039795,5,16.333,5.35000000000002,0.068664528,5.29372480675593,0.69470005648926,20.0115576,10.8415
3/4/1994,-90,29.8178997039795,5,19.929,8.25099999999998,0,3.44744927077607,0.703442371925929,20.71698768,14.09
3/5/1994,-90,29.8178997039795,5,22.353,10.609,0,2.47288819015224,0.653941648151964,20.18340288,16.481
3/6/1994,-90,29.8178997039795,5,20.97,11.183,0,2.44781412227092,0.770071982541222,17.03401344,16.0765
3/7/1994,-90,29.8178997039795,5,24.29,14.04,0,3.71540371222962,0.803782239358924,20.463075,19.165
3/8/1994,-90,29.8178997039795,5,25.087,16.361,0,4.45195277253404,0.804110987876292,20.5925616,20.724
3/9/1994,-90,29.8178997039795,5,21.479,5.61099999999999,17.406466164,6.8793440344629,0.854347116401729,1.51380036,13.545
3/10/1994,-90,29.8178997039795,5,13.191,4.19999999999999,0.223159752,6.51485477182175,0.660506215744617,21.00622113,8.6955
3/11/1994,-90,29.8178997039795,5,15.288,5.91699999999997,0,2.90012318617355,0.626051055751684,21.2128893,10.6025
