"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"1/1/1994","-76.875","38.5602989196777","45","3.19799999999998","-4.32799999999997","4.40139852","4.43625735321033","0.846661952583915","8.34192918",
"1/2/1994","-76.875","38.5602989196777","45","6.24799999999999","0.72399999999999","3.9413467728","3.15355495049696","0.922644082373993","5.19350328",
"1/3/1994","-76.875","38.5602989196777","45","4.36099999999999","-0.899000000000001","1.59645114","5.08478244917932","0.922478922944318","3.38298966",
"1/4/1994","-76.875","38.5602989196777","45","6.07900000000001","-2.32100000000003","15.219497376","5.87386361538909","0.938277922153102","2.708660484",
"1/5/1994","-76.875","38.5602989196777","45","2.65300000000002","-3.66199999999998","0.0274658328","5.10256134755758","0.693685490729187","7.48350432",
"1/6/1994","-76.875","38.5602989196777","45","6.27100000000002","-3.66500000000002","0.0652312872","3.68750723275486","0.648144450817421","9.23146848",
"1/7/1994","-76.875","38.5602989196777","45","6.387","2.40300000000002","20.443150872","3.1077114526468","0.930092565092127","0.83840652",
"1/8/1994","-76.875","38.5602989196777","45","4.346","-6.99799999999999","10.9125144","6.14251624220616","0.823516464359847","9.63270054",
"1/9/1994","-76.875","38.5602989196777","45","-1.80099999999999","-7.34399999999999","0","5.36733042487146","0.54063975422857","10.34853282",
"1/10/1994","-76.875","38.5602989196777","45","-1.38","-7.56999999999999","0","3.09143548912967","0.57590987509572","10.35039528",
"1/11/1994","-76.875","38.5602989196777","45","6.74099999999999","-4.327","0","3.95363012061534","0.725106772326748","7.9873254",
"1/12/1994","-76.875","38.5602989196777","45","2.63900000000001","-0.369000000000028","12.1604887224","3.09303343803885","0.963276898957933","3.10404474",
"1/13/1994","-76.875","38.5602989196777","45","4.20299999999997","-0.77600000000001","0.2506257792","2.14426611971027","0.931496548682306","4.70654946",
"1/14/1994","-76.875","38.5602989196777","45","4.16199999999998","-8.08499999999998","1.99642158","4.451137937784","0.852343060040858","4.24940688",
"1/15/1994","-76.875","38.5602989196777","45","-9.19799999999998","-14.867","0.0274658328","7.83408212292805","0.366705624948957","10.1584656",
"1/16/1994","-76.875","38.5602989196777","45","-8.471","-15.276","0","4.20259408935183","0.329815826075778","11.1687741",
"1/17/1994","-76.875","38.5602989196777","45","3.255","-9.66399999999999","24.57503622","4.70606460806326","0.753363144839754","1.3811625",
"1/18/1994","-76.875","38.5602989196777","45","1.25599999999997","-16.827","4.0924056528","7.91073724344004","0.62805641951973","9.55598094",
"1/19/1994","-76.875","38.5602989196777","45","-13.304","-20.664","0","4.85354360831302","0.469594827807141","11.69313426",
"1/20/1994","-76.875","38.5602989196777","45","-7.63200000000001","-12.804","2.379226428","2.47315993494653","0.7091991126828","7.27436088",
"1/21/1994","-76.875","38.5602989196777","45","-5.15100000000001","-12.398","0.01373292","2.51983839152258","0.706796151751533","11.66478408",
"1/22/1994","-76.875","38.5602989196777","45","1.25999999999999","-8.74200000000002","0","3.30404018798957","0.835429275994906","11.19357864",
"1/23/1994","-76.875","38.5602989196777","45","4.48899999999998","-5.37900000000002","0.0858307248","3.57838826201955","0.852390276597133","8.48126448",
"1/24/1994","-76.875","38.5602989196777","45","10.689","0.382000000000005","0.312423984","2.52989572020345","0.939294760079521","10.49259888",
"1/25/1994","-76.875","38.5602989196777","45","4.61099999999999","2.84500000000003","3.421211364","2.53972954328778","0.946832439979108","2.41402536",
"1/26/1994","-76.875","38.5602989196777","45","4.17500000000001","-2.99599999999998","6.0905448","5.26617536425331","0.920006574347851","1.87694982",
"1/27/1994","-76.875","38.5602989196777","45","0.942000000000007","-4.18200000000002","5.84678844","4.91578702863592","0.888398269609777","1.35185616",
"1/28/1994","-76.875","38.5602989196777","45","11.978","1.089","20.795066784","4.56566368925874","0.978581992310397","0.865349568",
"1/29/1994","-76.875","38.5602989196777","45","5.59399999999999","1.423","0.017166132","3.72857138687001","0.818295179428311","9.9119808",
"1/30/1994","-76.875","38.5602989196777","45","2.29300000000001","-1.94","1.54151928","4.3874659096042","0.774349894859967","4.51529442",
"1/31/1994","-76.875","38.5602989196777","45","1.58800000000002","-5.233","0.0823974336","3.16592096629986","0.670647312026345","8.44526628",
"2/1/1994","-76.875","38.5602989196777","45","1.30099999999999","-4.95999999999998","0.4188536208","3.37269515175167","0.67893041062945","10.35799236",
"2/2/1994","-76.875","38.5602989196777","45","0.0790000000000077","-5.827","0.0343323","3.12946198703095","0.488581910130595","12.62519856",
"2/3/1994","-76.875","38.5602989196777","45","5.81599999999997","-4.32799999999997","0.034332264","5.84534000061279","0.484893527748881","9.9428112",
"2/4/1994","-76.875","38.5602989196777","45","7.255","-3.09399999999999","0","3.41320091037131","0.605797882520434","9.18956268",
"2/5/1994","-76.875","38.5602989196777","45","4.50599999999997","-0.651999999999987","7.182311004","3.00262942091581","0.902469256955068","2.37448026",
"2/6/1994","-76.875","38.5602989196777","45","7.12299999999999","-2.26799999999997","0.1029968136","2.71728516266917","0.876006094915552","10.8660366",
"2/7/1994","-76.875","38.5602989196777","45","10.84","0.00799999999998136","0","3.0397419291213","0.778106112498991","13.33068768",
"2/8/1994","-76.875","38.5602989196777","45","2.11000000000001","-2.34500000000003","11.02066668","4.35620439268817","0.868638715061578","1.65808134",
"2/9/1994","-76.875","38.5602989196777","45","4.072","-5.66899999999998","17.06656824","4.80670633660518","0.936416631830423","1.00524348",
"2/10/1994","-76.875","38.5602989196777","45","-6.00599999999997","-9.959","2.8770440184","5.15890765297162","0.680103957417581","3.76537536",
"2/11/1994","-76.875","38.5602989196777","45","0.369000000000028","-5.97500000000002","45.80614512","5.08998460873077","0.970973909767639","2.12613948",
"2/12/1994","-76.875","38.5602989196777","45","-0.62700000000001","-5.10399999999999","1.098633024","2.80717084387899","0.95958874144123","4.03509132",
"2/13/1994","-76.875","38.5602989196777","45","3.89400000000001","-2.536","0.1510621848","3.86380329618922","0.960661995650597","10.58495652",
"2/14/1994","-76.875","38.5602989196777","45","2.80399999999997","-3.649","0.2677917888","4.00245133599639","0.878333299062605","8.81235",
"2/15/1994","-76.875","38.5602989196777","45","7.51999999999998","-1.85399999999998","0","4.30379540983068","0.902001953303628","11.1844116",
"2/16/1994","-76.875","38.5602989196777","45","5.90800000000002","-0.437999999999988","0.0102996792","4.1391025747785","0.8915649241709","14.50648368",
"2/17/1994","-76.875","38.5602989196777","45","9.49000000000001","-2.98099999999999","0","2.5276869571782","0.891087790538019","13.7283732",
"2/18/1994","-76.875","38.5602989196777","45","12.657","-0.175000000000011","0","1.92805098194839","0.865501871044906","15.4854054",
"2/19/1994","-76.875","38.5602989196777","45","15.504","2.185","0","3.45690127233415","0.857765548732753","15.5809728",
"2/20/1994","-76.875","38.5602989196777","45","17.596","6.34500000000003","0","3.47737138556896","0.874124435145422","15.2335746",
"2/21/1994","-76.875","38.5602989196777","45","11.15","8.68700000000001","9.910012932","2.75133080577209","0.96804889482714","1.00575",
"2/22/1994","-76.875","38.5602989196777","45","8.565","2.834","0.4051207584","4.20513772272468","0.835734923507964","7.9527906",
