"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"1/1/1994","-87.5","41.6824989318848","177","2.88799999999998","-1.51900000000001","2.875329288","8.09276821941684","0.888891949946219","1.51531866",
"1/2/1994","-87.5","41.6824989318848","177","-0.817000000000007","-3.36500000000001","0.8789062536","3.84026642315014","0.808374058190524","5.0223942",
"1/3/1994","-87.5","41.6824989318848","177","-1.83499999999998","-3.90300000000002","1.163864196","4.35057508470053","0.828861505471039","5.48072298",
"1/4/1994","-87.5","41.6824989318848","177","-2.35700000000003","-7.06700000000001","1.3561252632","7.58413765494918","0.823237923139886","6.27390342",
"1/5/1994","-87.5","41.6824989318848","177","-4.536","-10.271","3.936196152","5.33902757924604","0.818359703470615","5.94938844",
"1/6/1994","-87.5","41.6824989318848","177","0.704999999999984","-3.97199999999998","9.022526136","4.20422389886805","0.963508686745096","3.605793552",
"1/7/1994","-87.5","41.6824989318848","177","-2.95600000000002","-17.58","0.959587344","6.09497746710715","0.89460415041475","6.252126552",
"1/8/1994","-87.5","41.6824989318848","177","-11.296","-18.969","0.1956939696","6.3653725170706","0.854489487318424","8.2946232",
"1/9/1994","-87.5","41.6824989318848","177","-9.31999999999999","-14.278","0.0720977472","3.31559945186129","0.901689632922258","9.31752666",
"1/10/1994","-87.5","41.6824989318848","177","0.281999999999982","-9.851","1.781844624","7.78099192765501","0.90881072123485","5.15840544",
"1/11/1994","-87.5","41.6824989318848","177","0.478999999999985","-3.20699999999999","0.823974732","4.05327994698487","0.941454837507488","5.21966178",
"1/12/1994","-87.5","41.6824989318848","177","0.413999999999987","-2.50999999999999","0.937270512","4.57333489564742","0.942585036368485","4.8168612",
"1/13/1994","-87.5","41.6824989318848","177","-2.25599999999997","-16.448","1.107215424","5.70681357281713","0.899694138202338","5.61819654",
"1/14/1994","-87.5","41.6824989318848","177","-17.332","-23.878","0.3364563888","8.35511985303719","0.792836656906188","9.9480393",
"1/15/1994","-87.5","41.6824989318848","177","-21.713","-25.235","0.508117536","7.56427688892554","0.77100605542948","9.4765509",
"1/16/1994","-87.5","41.6824989318848","177","-12.107","-25.634","2.59208658","6.37832458780332","0.818189418468278","4.61430108",
"1/17/1994","-87.5","41.6824989318848","177","-12.016","-22.964","0.487518408","7.83396033522599","0.813035302523844","9.5272866",
"1/18/1994","-87.5","41.6824989318848","177","-23.787","-28.459","0.405121068","8.54775229687587","0.744670726396334","9.45630108",
"1/19/1994","-87.5","41.6824989318848","177","-16.988","-27.731","2.9972113848","5.17621589641474","0.794647355737116","5.526170568",
"1/20/1994","-87.5","41.6824989318848","177","-12.909","-18.922","0.175094676","2.97085945367604","0.846085184300899","9.740416392",
"1/21/1994","-87.5","41.6824989318848","177","-4.58600000000001","-17.871","0.36220572","7.16287313139773","0.879644684169249","9.89555184",
"1/22/1994","-87.5","41.6824989318848","177","0.449999999999989","-4.29700000000003","1.29776022","3.27637693237897","0.949814830436568","5.63743404",
"1/23/1994","-87.5","41.6824989318848","177","1.37","0.475000000000023","2.08225296","6.21221719899304","0.977462508502051","2.52483948",
"1/24/1994","-87.5","41.6824989318848","177","1.98200000000003","0.321000000000026","1.39560732","2.65727443837915","0.969641234019867","2.77228026",
"1/25/1994","-87.5","41.6824989318848","177","1.38900000000001","-4.495","4.80480264","6.68156971133027","0.927081739851097","1.119037572",
"1/26/1994","-87.5","41.6824989318848","177","-5.00999999999999","-7.375","0.8411409576","8.6921863080867","0.851881272896731","8.01714798",
"1/27/1994","-87.5","41.6824989318848","177","3.02999999999997","-6.49799999999999","24.9252318","4.75844370683146","0.966532467805477","1.160943192",
"1/28/1994","-87.5","41.6824989318848","177","1.71300000000002","-3.97800000000001","8.67920004","6.12675990788906","0.934140973297425","5.025885048",
"1/29/1994","-87.5","41.6824989318848","177","-3.17399999999998","-6.37700000000001","1.103782824","3.37369882857011","0.889922067085121","8.27184312",
"1/30/1994","-87.5","41.6824989318848","177","-4.90600000000001","-9.39699999999999","1.0093684752","4.45819453702874","0.880801531087859","10.57218336",
"1/31/1994","-87.5","41.6824989318848","177","-9.493","-18.291","0.6076816416","5.54521480551488","0.85613866342597","11.69083152",
"2/1/1994","-87.5","41.6824989318848","177","-11.716","-18.253","0.240326028","4.40318713248686","0.840794215920514","11.40368112",
"2/2/1994","-87.5","41.6824989318848","177","-4.14699999999999","-13.296","1.9397728224","7.70717495344888","0.890840541476053","8.02125",
"2/3/1994","-87.5","41.6824989318848","177","-7.368","-16.33","0.5149842264","7.20552354438842","0.832240006061319","10.79549964",
"2/4/1994","-87.5","41.6824989318848","177","-6.726","-11.979","2.832411348","4.59558345044705","0.863542260557395","13.0277844",
"2/5/1994","-87.5","41.6824989318848","177","-4.59500000000003","-11.597","0.085830696","5.04555807029836","0.867446618820306","11.1119634",
"2/6/1994","-87.5","41.6824989318848","177","0.228000000000009","-10.027","0.504684144","6.16212100431584","0.898449655967444","6.6527442",
"2/7/1994","-87.5","41.6824989318848","177","-9.45499999999998","-14.615","6.049347984","5.68277056707123","0.870156943848636","8.38282464",
"2/8/1994","-87.5","41.6824989318848","177","-10.18","-12.024","3.702735648","6.37427534588173","0.891124332862364","4.38794784",
"2/9/1994","-87.5","41.6824989318848","177","-7.90300000000002","-14.082","1.56555198","4.2609774807246","0.867235181855638","9.12612132",
"2/10/1994","-87.5","41.6824989318848","177","-9.82299999999998","-16.175","0.075531024","3.60779322866929","0.858518779132149","13.53425652",
"2/11/1994","-87.5","41.6824989318848","177","-4.947","-13.55","0.0343323","3.3277052351919","0.898215308293866","13.48998264",
"2/12/1994","-87.5","41.6824989318848","177","-2.65699999999998","-10.416","2.78091432","4.86498924095218","0.923288797716363","3.9154464",
"2/13/1994","-87.5","41.6824989318848","177","-2.94799999999998","-5.91699999999997","0.940705344","6.25532400574872","0.926956053586755","9.70739712",
"2/14/1994","-87.5","41.6824989318848","177","1.98700000000002","-5.98899999999998","0.312424056","6.27729619338911","0.917462821394494","14.04894384",
"2/15/1994","-87.5","41.6824989318848","177","1.72399999999999","-2.97500000000002","0.590515056","5.24788710561103","0.926126404239592","7.30496358",
"2/16/1994","-87.5","41.6824989318848","177","1.54899999999998","-5.29199999999997","0.2094268608","4.15776602365234","0.948416685043435","11.05031934",
"2/17/1994","-87.5","41.6824989318848","177","8.31400000000002","1.238","0","5.59925268365413","0.923645390267644","12.29889582",
"2/18/1994","-87.5","41.6824989318848","177","12.115","3.05700000000002","0","7.09751388298456","0.892570587523442","13.56344784",
"2/19/1994","-87.5","41.6824989318848","177","13.558","10.674","7.951353912","9.50865956211975","0.919127648972511","1.145418768",
"2/20/1994","-87.5","41.6824989318848","177","13.959","0.468000000000018","9.04998564","6.1543395890504","0.939677133517492","3.840747048",
"2/21/1994","-87.5","41.6824989318848","177","0.276999999999987","-3.91399999999999","0.755310204","3.79806586648792","0.954489494308523","9.31707414",
"2/22/1994","-87.5","41.6824989318848","177","-2.07299999999998","-4.56900000000002","7.6681147608","8.57909388855283","0.92478639048783","7.39670832",
"2/23/1994","-87.5","41.6824989318848","177","-1.971","-6.13099999999997","7.48100664","6.12286837774767","0.935514834228861","5.89905072",
"2/24/1994","-87.5","41.6824989318848","177","-5.86500000000001","-10.662","1.895141736","5.64201634591061","0.895340573411089","13.19946048",
"2/25/1994","-87.5","41.6824989318848","177","-2.00099999999998","-9.60899999999998","10.9863214704","6.70817886035579","0.923817118580028","4.54022532",
"2/26/1994","-87.5","41.6824989318848","177","-5.82999999999998","-11.128","1.2462620256","4.94201998609041","0.894890863651265","13.41101268",
"2/27/1994","-87.5","41.6824989318848","177","-5.36900000000003","-12.017","0.2849578848","2.5024056979828","0.907787491136627","15.3148014",
"2/28/1994","-87.5","41.6824989318848","177","-1.19200000000001","-10.391","0.243759132","2.65323392335047","0.902838741757342","11.2640643",
"3/1/1994","-87.5","41.6824989318848","177","-0.552999999999997","-5.66800000000001","0.3398901336","3.74415127829591","0.916871811825599","14.37912738",
"3/2/1994","-87.5","41.6824989318848","177","1.464","-3.73700000000002","0.262642032","5.07598181508973","0.834936238512049","16.3560942",
"3/3/1994","-87.5","41.6824989318848","177","2.89100000000002","-2.11399999999998","1.146697596","4.23057864228428","0.916121747141734","4.10084874",
"3/4/1994","-87.5","41.6824989318848","177","5.84300000000002","1.98099999999999","1.35269172","5.60287926437612","0.954611735510651","5.7875085",
"3/5/1994","-87.5","41.6824989318848","177","7.339","3.65199999999999","2.911376772","3.22755348040764","0.959473083415027","3.83382918",
"3/6/1994","-87.5","41.6824989318848","177","8.755","5.06599999999997","2.895928272","3.90511715504713","0.960523188209492","4.34283678",
"3/7/1994","-87.5","41.6824989318848","177","7.03899999999999","-0.543999999999983","0.9166716","3.96615618315202","0.84055174980583","12.4831116",
"3/8/1994","-87.5","41.6824989318848","177","0.355000000000018","-4.06900000000002","0","5.55117782612013","0.624060368297501","16.26137064",
"3/9/1994","-87.5","41.6824989318848","177","0.807999999999993","-3.36200000000002","0","3.56138242121958","0.627454406326817","12.48519528",
"3/10/1994","-87.5","41.6824989318848","177","3.52199999999999","-5.01799999999997","0.0583648704","3.19602298494546","0.597545276808811","17.408754",
"3/11/1994","-87.5","41.6824989318848","177","3.91899999999998","-4.37799999999999","0.0034332264","2.09860915235798","0.666188371254434","18.5815098",
"3/12/1994","-87.5","41.6824989318848","177","12.222","-1.47199999999998","4.051210104","5.2126215304502","0.818934434107662","15.7060692",
"3/13/1994","-87.5","41.6824989318848","177","8.61500000000001","0.141999999999996","2.3260139712","2.2808952350474","0.862440987826155","12.15703044",
"3/14/1994","-87.5","41.6824989318848","177","9.226","-1.35500000000002","0.5149846944","5.4112072221957","0.825833192081375","7.6959648",
"3/15/1994","-87.5","41.6824989318848","177","6.12900000000002","-1.44499999999999","0.7312776984","7.28270325415725","0.787124606965288","6.9013683",
"3/16/1994","-87.5","41.6824989318848","177","0.0620000000000118","-5.31999999999999","0.07209774","5.85634284786343","0.542705003824053","19.7945406",
"3/17/1994","-87.5","41.6824989318848","177","3.35300000000001","-5.791","0.20256048","4.31852124188883","0.457018719994175","9.44336448",
"3/18/1994","-87.5","41.6824989318848","177","3.94499999999999","-4.16800000000001","2.7791990208","5.28847638755683","0.828621086409619","8.58762792",
"3/19/1994","-87.5","41.6824989318848","177","9.34899999999999","-4.15199999999999","0.0480652128","1.98559096186376","0.698043188550826","19.035504",
"3/20/1994","-87.5","41.6824989318848","177","9.49099999999999","3.118","3.402332064","5.56417806485809","0.752157774254063","5.80905396",
"3/21/1994","-87.5","41.6824989318848","177","11.859","3.36099999999999","14.563750932","5.92844674421337","0.865059911122171","9.54635184",
"3/22/1994","-87.5","41.6824989318848","177","17.203","3.06700000000001","0","6.71252373507233","0.599133312436352","20.38218768",
"3/23/1994","-87.5","41.6824989318848","177","21.584","7.59399999999999","2.277945756","6.97749043462311","0.679231106032869","19.94203323",
"3/24/1994","-87.5","41.6824989318848","177","16.532","1.84399999999999","0.745009956","7.06305414808438","0.721824222335882","17.11254735",
"3/25/1994","-87.5","41.6824989318848","177","4.02600000000001","-3.61500000000001","0.353622384","3.97433415510387","0.659372832490514","19.10947518",
"3/26/1994","-87.5","41.6824989318848","177","8.58100000000002","-1.83600000000001","8.383942512","3.69609576722844","0.769056296365132","8.3822625",
"3/27/1994","-87.5","41.6824989318848","177","6.32499999999999","-0.463000000000022","3.0898994832","2.74617226184803","0.925647784891745","13.5893223",
"3/28/1994","-87.5","41.6824989318848","177","6.77499999999998","-0.826000000000022","1.150131348","2.8183094087072","0.797604388643785","15.646157748",
"3/29/1994","-87.5","41.6824989318848","177","5.03500000000003","-1.62599999999998","0.731277288","3.80200981483139","0.734146921169082","12.096116802",
"3/30/1994","-87.5","41.6824989318848","177","5.495","-3.03500000000003","0.0274658184","2.49236753964418","0.680076572111518","20.589077898",
"3/31/1994","-87.5","41.6824989318848","177","8.93000000000001","-2.22699999999998","0","4.71620161433343","0.540295320642783","22.924183518",
"4/1/1994","-87.5","41.6824989318848","177","15.817","1.86599999999999","0","3.61284803952144","0.67365046992896","22.3106067",
"4/2/1994","-87.5","41.6824989318848","177","20.066","3.63","4.0254592824","5.84845058368374","0.747879635195647","17.50528179",
"4/3/1994","-87.5","41.6824989318848","177","6.07100000000003","-0.156000000000006","0.837708696","3.93699845513255","0.685658298788926","22.43429667",
"4/4/1994","-87.5","41.6824989318848","177","12.906","0.59899999999999","0.0205993584","6.04875302497284","0.643287257658262","22.10248035",
"4/5/1994","-87.5","41.6824989318848","177","8.99599999999998","-0.000999999999976353","8.737570872","8.00536276255294","0.842384190632774","3.767566212",
"4/6/1994","-87.5","41.6824989318848","177","1.00200000000001","-1.93799999999999","0.8119584072","7.01650142135353","0.744794263601163","9.813932136",
"4/7/1994","-87.5","41.6824989318848","177","7.57799999999997","-3.05900000000003","0","3.17374936050106","0.527089781002703","24.597171054",
"4/8/1994","-87.5","41.6824989318848","177","11.785","-0.0550000000000068","0.08754732","6.24453984785245","0.709034026641118","13.943184984",
"4/9/1994","-87.5","41.6824989318848","177","17.061","9.71800000000002","1.105499808","5.26458701969448","0.730219974804444","10.97820324",
"4/10/1994","-87.5","41.6824989318848","177","9.899","3.94900000000001","0.89263908","5.0630566477432","0.631334756611717","22.696932546",
"4/11/1994","-87.5","41.6824989318848","177","6.82799999999997","3.95499999999998","8.5710503664","6.5277134453526","0.822553754459312","5.111268912",
"4/12/1994","-87.5","41.6824989318848","177","17.413","4.09300000000002","30.432125772","5.4697394410436","0.946530764501793","7.716991536",
"4/13/1994","-87.5","41.6824989318848","177","8.274","5.62599999999998","1.6977315168","5.24545661486986","0.920618917035267","6.17985054",
"4/14/1994","-87.5","41.6824989318848","177","18.416","5.57299999999998","1.857374496","4.39854031673346","0.892170437506508","17.760769938",
"4/15/1994","-87.5","41.6824989318848","177","17.491","6.69200000000001","2.3534769312","8.45510416485923","0.836456316227688","4.329339354",
"4/16/1994","-87.5","41.6824989318848","177","13.626","4.88299999999998","0.017166132","7.20885412055982","0.627858834626094","20.769976872",
"4/17/1994","-87.5","41.6824989318848","177","16.087","6.08699999999999","0","4.34807862117464","0.628231027931533","25.986429972",
"4/18/1994","-87.5","41.6824989318848","177","22.868","8.36599999999999","0.0205993656","6.60062478680167","0.699735831943289","20.970956124",
"4/19/1994","-87.5","41.6824989318848","177","18.093","9.02499999999998","0.30555756","4.77292953002461","0.556202586674207","26.333491968",
"4/20/1994","-87.5","41.6824989318848","177","15.186","4.49400000000003","0","2.65211018220073","0.502437986131179","24.5404611",
"4/21/1994","-87.5","41.6824989318848","177","13.381","2.95800000000003","0","3.56233125886581","0.50547681207175","22.651750116",
"4/22/1994","-87.5","41.6824989318848","177","12.582","1.137","0","3.06097270254679","0.488233166576752","27.125264664",
"4/23/1994","-87.5","41.6824989318848","177","17.182","3.18299999999999","0","5.02024187644741","0.5451320175865","26.96006052",
"4/24/1994","-87.5","41.6824989318848","177","25.698","11.211","0","6.82724258501586","0.640926850797546","25.227223848",
"4/25/1994","-87.5","41.6824989318848","177","26.399","16.778","1.709747964","6.35876029633994","0.740236114780171","25.18824096",
"4/26/1994","-87.5","41.6824989318848","177","27.074","18.163","12.97417176","6.99502893073401","0.768927399437124","19.998899208",
"4/27/1994","-87.5","41.6824989318848","177","17.161","2.06200000000001","1.148416344","5.93857240948619","0.646665965572762","26.1285165",
"4/28/1994","-87.5","41.6824989318848","177","12.622","1.31099999999998","36.92606508","5.8227590020778","0.946435995655657","1.27625634",
"4/29/1994","-87.5","41.6824989318848","177","11.563","3.96800000000002","0.674628552","4.19784365284341","0.799588783152335","16.049870352",
"4/30/1994","-87.5","41.6824989318848","177","3.67700000000002","1.65800000000002","16.994477952","5.64105030563701","0.925539719454662","2.837418228",
"5/1/1994","-87.5","41.6824989318848","177","11.188","1.21600000000001","0.68664564","3.73797395404127","0.72818754610695","27.87530571",
"5/2/1994","-87.5","41.6824989318848","177","14.311","3.44600000000003","0.0034332264","2.91567279312296","0.677230599518553","27.3845889",
