"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"1/1/1994","-46.25","-23.573299407959","711","27.269","15.291","0","2.42030978334701","0.760104314849018","25.1297451",
"1/2/1994","-46.25","-23.573299407959","711","27.413","17.298","0","2.53299425778953","0.67417941971092","22.07165562",
"1/3/1994","-46.25","-23.573299407959","711","25.586","16.122","0.072097812","2.88615719805045","0.701787379445615","19.6902054",
"1/4/1994","-46.25","-23.573299407959","711","24.518","16.92","1.07803386","3.90451156171245","0.834209354657893","24.20701047",
"1/5/1994","-46.25","-23.573299407959","711","22.532","17.073","0.878906232","3.61947545478312","0.84806829376057","15.81541524",
"1/6/1994","-46.25","-23.573299407959","711","21.581","17","4.566193596","3.17626638687792","0.927104789215633","6.7981482",
"1/7/1994","-46.25","-23.573299407959","711","23.847","18.265","6.311987532","2.45511932131323","0.917501295557131","15.69481632",
"1/8/1994","-46.25","-23.573299407959","711","27.372","18.98","17.46654444","2.93022000298493","0.873843862438839","22.93774128",
"1/9/1994","-46.25","-23.573299407959","711","27.873","19.777","1.65824964","5.28967300640698","0.736035859867386","28.8547245",
"1/10/1994","-46.25","-23.573299407959","711","26.204","14.997","1.55868264","3.10668313266421","0.710533285388099","32.7919194",
"1/11/1994","-46.25","-23.573299407959","711","25.848","13.588","1.45225548","3.09975684974748","0.814353453396265","29.02908258",
"1/12/1994","-46.25","-23.573299407959","711","25.314","17.351","0.7381437624","3.65637985723659","0.831116314073449","23.74222824",
"1/13/1994","-46.25","-23.573299407959","711","21.469","17.409","4.1542051824","1.82898552502232","0.927226860914518","7.82279883",
"1/14/1994","-46.25","-23.573299407959","711","22.819","17.556","5.7506587272","0.991359451757055","0.926635893335637","12.3487326",
"1/15/1994","-46.25","-23.573299407959","711","31.057","16.113","0.5802156","1.75128562261702","0.714322554955872","28.21044618",
"1/16/1994","-46.25","-23.573299407959","711","30.189","17.809","0.648880128","2.91776023139258","0.671725962858978","20.90334456",
"1/17/1994","-46.25","-23.573299407959","711","32.505","18.344","1.586151","2.19621538407517","0.65340362045752","30.7787067",
"1/18/1994","-46.25","-23.573299407959","711","32.525","19.668","0","2.49713138664333","0.670337221595434","19.92729078",
"1/19/1994","-46.25","-23.573299407959","711","34.277","19.972","6.018452892","2.02672953289424","0.751615554628062","29.35350666",
"1/20/1994","-46.25","-23.573299407959","711","27.01","19.292","15.0838804944","1.73424733609261","0.91042222460587","22.0500522",
"1/21/1994","-46.25","-23.573299407959","711","27.873","19.63","15.813440784","1.36839369028067","0.887444690498235","19.80646965",
